,symbol,timestamp,open,high,low,close,volume
303,TSLA,2023-01-31 16:00:00+00:00,173.27,173.75,170.93,171.04,28094333.0
304,TSLA,2023-01-31 17:00:00+00:00,171.06,173.03,169.91,172.13,22235077.0
305,TSLA,2023-01-31 18:00:00+00:00,172.14,172.8,170.71,172.1873,17687649.0
306,TSLA,2023-01-31 19:00:00+00:00,172.18,173.23,171.52,173.21,16314626.0
307,TSLA,2023-01-31 20:00:00+00:00,173.23,174.3,171.5,173.29,27819693.0
308,TSLA,2023-01-31 21:00:00+00:00,173.22,173.32,172.28,172.31,7196389.0
309,TSLA,2023-01-31 22:00:00+00:00,172.33,172.83,172.3,172.41,199934.0
310,TSLA,2023-01-31 23:00:00+00:00,172.42,172.56,172.07,172.27,125646.0
311,TSLA,2023-02-01 00:00:00+00:00,172.21,172.27,171.71,171.8205,254187.0
312,TSLA,2023-02-01 09:00:00+00:00,173.22,174.25,172.48,172.88,262709.0
313,TSLA,2023-02-01 10:00:00+00:00,172.97,173.94,172.48,173.09,220505.0
314,TSLA,2023-02-01 11:00:00+00:00,173.15,174.18,173.05,173.6,209428.0
315,TSLA,2023-02-01 12:00:00+00:00,173.6,176.62,173.6,175.42,1297194.0
316,TSLA,2023-02-01 13:00:00+00:00,174.9,176.6,173.0,173.22,2316199.0
317,TSLA,2023-02-01 14:00:00+00:00,173.11,175.8428,171.21,174.775,29542412.0
318,TSLA,2023-02-01 15:00:00+00:00,174.83,174.9551,170.2,170.25,30025529.0
319,TSLA,2023-02-01 16:00:00+00:00,170.25,173.19,169.93,172.005,21641469.0
320,TSLA,2023-02-01 17:00:00+00:00,172.005,174.71,171.44,174.35,16807990.0
321,TSLA,2023-02-01 18:00:00+00:00,174.3277,175.03,173.74,173.78,14962957.0
322,TSLA,2023-02-01 19:00:00+00:00,173.76,179.77,172.02,178.4435,44421450.0
323,TSLA,2023-02-01 20:00:00+00:00,178.47,183.805,178.41,181.42,45563049.0
324,TSLA,2023-02-01 21:00:00+00:00,181.4,182.86,180.6,182.7,6517246.0
325,TSLA,2023-02-01 22:00:00+00:00,182.7,184.84,181.41,184.5,1894554.0
326,TSLA,2023-02-01 23:00:00+00:00,184.5,184.8,184.07,184.25,564241.0
327,TSLA,2023-02-02 00:00:00+00:00,184.16,184.6,183.44,184.33,519446.0
328,TSLA,2023-02-02 09:00:00+00:00,185.11,186.6,184.04,186.4,483384.0
329,TSLA,2023-02-02 10:00:00+00:00,186.42,186.9,185.61,185.88,322733.0
330,TSLA,2023-02-02 11:00:00+00:00,185.88,186.35,185.49,186.07,237769.0
331,TSLA,2023-02-02 12:00:00+00:00,185.9,186.06,184.61,185.33,966153.0
332,TSLA,2023-02-02 13:00:00+00:00,184.15,187.9701,184.15,187.97,2417205.0
333,TSLA,2023-02-02 14:00:00+00:00,187.97,191.3,185.0955,187.535,34128424.0
334,TSLA,2023-02-02 15:00:00+00:00,187.56,194.63,186.38,193.761,36883553.0
335,TSLA,2023-02-02 16:00:00+00:00,193.79,196.7501,191.3,192.54,36822155.0
336,TSLA,2023-02-02 17:00:00+00:00,192.5565,194.76,192.36,193.39,18528417.0
337,TSLA,2023-02-02 18:00:00+00:00,193.4,195.55,192.64,195.405,17979449.0
338,TSLA,2023-02-02 19:00:00+00:00,195.4076,195.47,185.01,185.3499,30011954.0
339,TSLA,2023-02-02 20:00:00+00:00,185.35,188.51,182.61,188.27,33836948.0
340,TSLA,2023-02-02 21:00:00+00:00,188.295,188.64,182.89,184.63,4060337.0
341,TSLA,2023-02-02 22:00:00+00:00,184.5715,187.8,183.75,186.12,927476.0
342,TSLA,2023-02-02 23:00:00+00:00,186.3,186.5,184.52,184.8,459798.0
343,TSLA,2023-02-03 00:00:00+00:00,184.79,185.0,183.93,184.06,400520.0
344,TSLA,2023-02-03 09:00:00+00:00,183.47,187.88,183.0,187.07,541645.0
345,TSLA,2023-02-03 10:00:00+00:00,187.01,187.3,186.11,186.8,142082.0
346,TSLA,2023-02-03 11:00:00+00:00,186.84,188.47,186.4,187.97,251121.0
347,TSLA,2023-02-03 12:00:00+00:00,187.9,191.2,187.52,190.4,1291204.0
348,TSLA,2023-02-03 13:00:00+00:00,189.86,191.81,182.0,186.715,5311027.0
349,TSLA,2023-02-03 14:00:00+00:00,186.72,195.68,183.69,193.13,39902600.0
350,TSLA,2023-02-03 15:00:00+00:00,193.07,199.0,192.56,196.25,47726366.0
351,TSLA,2023-02-03 16:00:00+00:00,196.259,198.5,195.11,195.62,27434192.0
352,TSLA,2023-02-03 17:00:00+00:00,195.61,198.0,194.07,194.48,22610539.0
353,TSLA,2023-02-03 18:00:00+00:00,194.44,194.4687,188.85,191.92,33439017.0
354,TSLA,2023-02-03 19:00:00+00:00,191.948,193.1,189.62,189.8,22592959.0
355,TSLA,2023-02-03 20:00:00+00:00,189.8165,191.22,188.18,189.98,26823431.0
356,TSLA,2023-02-03 21:00:00+00:00,189.98,190.39,189.7,190.08,4838854.0
357,TSLA,2023-02-03 22:00:00+00:00,190.09,192.89,189.85,192.89,533578.0
358,TSLA,2023-02-06 09:00:00+00:00,192.91,194.3,192.0,192.09,640979.0
359,TSLA,2023-02-06 10:00:00+00:00,192.15,192.27,190.45,191.39,476645.0
360,TSLA,2023-02-06 11:00:00+00:00,191.4,191.5,189.1,191.3,429113.0
361,TSLA,2023-02-06 12:00:00+00:00,191.36,193.6,191.26,192.85,1302470.0
362,TSLA,2023-02-06 13:00:00+00:00,192.6,195.3,189.7015,194.62,2743151.0
363,TSLA,2023-02-06 14:00:00+00:00,194.62,198.17,192.6363,195.33,35239947.0
364,TSLA,2023-02-06 15:00:00+00:00,195.35,196.49,189.92,194.8768,40362736.0
365,TSLA,2023-02-06 16:00:00+00:00,194.9,196.91,194.06,194.5608,28583101.0
366,TSLA,2023-02-06 17:00:00+00:00,194.5746,195.52,193.58,194.43,16957782.0
367,TSLA,2023-02-06 18:00:00+00:00,194.405,195.1846,193.37,195.105,16772809.0
368,TSLA,2023-02-06 19:00:00+00:00,195.08,196.64,194.17,195.1101,19253584.0
369,TSLA,2023-02-06 20:00:00+00:00,195.11,195.33,193.15,194.81,19173130.0
370,TSLA,2023-02-06 21:00:00+00:00,194.76,195.0,194.21,194.23,7357382.0
371,TSLA,2023-02-06 22:00:00+00:00,194.32,194.64,194.15,194.57,188414.0
372,TSLA,2023-02-06 23:00:00+00:00,194.58,194.83,194.41,194.8,174497.0
373,TSLA,2023-02-07 00:00:00+00:00,194.8,195.48,194.75,195.14,376445.0
374,TSLA,2023-02-07 09:00:00+00:00,195.38,196.61,194.8,196.1,311421.0
375,TSLA,2023-02-07 10:00:00+00:00,196.21,196.42,195.6,195.64,106740.0
376,TSLA,2023-02-07 11:00:00+00:00,195.65,197.19,195.5,196.85,203728.0
377,TSLA,2023-02-07 12:00:00+00:00,196.73,197.8,196.66,197.6,910863.0
378,TSLA,2023-02-07 13:00:00+00:00,197.59,197.8,195.19,196.6,2190098.0
379,TSLA,2023-02-07 14:00:00+00:00,196.6099,197.25,192.56,193.105,26995812.0
380,TSLA,2023-02-07 15:00:00+00:00,193.13,193.79,191.1,192.88,29276495.0
381,TSLA,2023-02-07 16:00:00+00:00,192.88,195.57,192.87,194.8821,19881040.0
382,TSLA,2023-02-07 17:00:00+00:00,194.88,197.2,192.45,196.7469,23695886.0
383,TSLA,2023-02-07 18:00:00+00:00,196.7496,197.2,189.55,191.885,32763948.0
384,TSLA,2023-02-07 19:00:00+00:00,191.9,195.1,191.63,194.83,22980437.0
385,TSLA,2023-02-07 20:00:00+00:00,194.86,197.5,193.67,196.78,23828993.0
386,TSLA,2023-02-07 21:00:00+00:00,196.82,196.91,194.0352,196.46,4678538.0
387,TSLA,2023-02-07 22:00:00+00:00,196.4,196.48,196.2,196.37,196419.0
388,TSLA,2023-02-07 23:00:00+00:00,196.39,196.82,196.09,196.25,251347.0
389,TSLA,2023-02-08 00:00:00+00:00,196.25,196.4,196.01,196.19,229549.0
390,TSLA,2023-02-08 09:00:00+00:00,196.2,197.46,195.5,196.09,263828.0
391,TSLA,2023-02-08 10:00:00+00:00,196.1,196.24,195.56,195.9,92701.0
392,TSLA,2023-02-08 11:00:00+00:00,195.87,196.7,195.75,196.4,114588.0
393,TSLA,2023-02-08 12:00:00+00:00,196.31,197.44,196.04,196.44,588018.0
394,TSLA,2023-02-08 13:00:00+00:00,197.1705,197.5,195.31,196.3,1393077.0
395,TSLA,2023-02-08 14:00:00+00:00,196.25,202.45,194.31,201.07,35385369.0
396,TSLA,2023-02-08 15:00:00+00:00,201.04,202.85,198.13,200.225,37259924.0
397,TSLA,2023-02-08 16:00:00+00:00,200.2,201.44,197.7,200.7655,24460747.0
398,TSLA,2023-02-08 17:00:00+00:00,200.7704,200.82,198.38,200.166,14842984.0
399,TSLA,2023-02-08 18:00:00+00:00,200.1673,201.792,199.5419,201.668,17971714.0
400,TSLA,2023-02-08 19:00:00+00:00,201.7,203.0,200.42,201.055,21725219.0
401,TSLA,2023-02-08 20:00:00+00:00,201.055,201.89,199.51,201.3,21863584.0
402,TSLA,2023-02-08 21:00:00+00:00,201.29,201.98,200.6026,201.95,7030778.0
403,TSLA,2023-02-08 22:00:00+00:00,201.93,202.2,201.61,201.7,341527.0
404,TSLA,2023-02-08 23:00:00+00:00,201.7,202.18,201.33,202.0,254760.0
405,TSLA,2023-02-09 00:00:00+00:00,202.01,202.5,201.88,202.49,338253.0
406,TSLA,2023-02-09 09:00:00+00:00,205.0,208.0,203.21,207.91,770008.0
407,TSLA,2023-02-09 10:00:00+00:00,207.89,209.5,207.67,208.82,713997.0
408,TSLA,2023-02-09 11:00:00+00:00,208.84,209.16,207.6,209.1,429143.0
409,TSLA,2023-02-09 12:00:00+00:00,209.06,209.16,207.65,207.96,1070219.0
410,TSLA,2023-02-09 13:00:00+00:00,207.95,209.4985,201.29,207.5,2376019.0
411,TSLA,2023-02-09 14:00:00+00:00,207.5,209.31,205.5301,209.22,34047581.0
412,TSLA,2023-02-09 15:00:00+00:00,209.22,214.0,208.47,211.9799,50806547.0
413,TSLA,2023-02-09 16:00:00+00:00,211.94,212.14,209.02,211.1152,26543024.0
414,TSLA,2023-02-09 17:00:00+00:00,211.1189,213.55,210.38,212.205,23283477.0
415,TSLA,2023-02-09 18:00:00+00:00,212.19,212.77,210.5,211.11,18596100.0
416,TSLA,2023-02-09 19:00:00+00:00,211.11,211.9332,209.42,209.8111,20068050.0
417,TSLA,2023-02-09 20:00:00+00:00,209.815,210.13,204.77,207.32,33066876.0
418,TSLA,2023-02-09 21:00:00+00:00,207.32,208.59,207.23,208.45,4325299.0
419,TSLA,2023-02-09 22:00:00+00:00,208.55,208.99,207.32,207.91,421092.0
420,TSLA,2023-02-09 23:00:00+00:00,208.0,208.22,207.76,207.96,247416.0
421,TSLA,2023-02-10 00:00:00+00:00,207.96,208.0,202.88,204.0,1168852.0
422,TSLA,2023-02-10 09:00:00+00:00,206.01,206.73,201.98,202.48,823914.0
423,TSLA,2023-02-10 10:00:00+00:00,202.56,203.35,200.2,201.41,693254.0
424,TSLA,2023-02-10 11:00:00+00:00,201.36,202.4,200.7,202.28,392897.0
425,TSLA,2023-02-10 12:00:00+00:00,202.14,203.73,201.97,203.08,1224954.0
426,TSLA,2023-02-10 13:00:00+00:00,202.79,206.0,200.2315,203.92,2147960.0
427,TSLA,2023-02-10 14:00:00+00:00,203.97,206.2,199.331,200.1513,34683942.0
428,TSLA,2023-02-10 15:00:00+00:00,200.18,202.7,195.9,197.629,46441598.0
429,TSLA,2023-02-10 16:00:00+00:00,197.635,199.78,196.4,196.44,23806247.0
430,TSLA,2023-02-10 17:00:00+00:00,196.42,197.1,192.89,195.5539,30706093.0
431,TSLA,2023-02-10 18:00:00+00:00,195.5696,197.5,194.81,195.195,20504111.0
432,TSLA,2023-02-10 19:00:00+00:00,195.22,197.79,194.8,197.1809,18533707.0
433,TSLA,2023-02-10 20:00:00+00:00,197.2,197.72,195.59,196.84,21489792.0
434,TSLA,2023-02-10 21:00:00+00:00,196.87,196.89,195.23,195.64,4541121.0
435,TSLA,2023-02-10 22:00:00+00:00,195.62,195.79,194.9,195.2494,419247.0
436,TSLA,2023-02-13 09:00:00+00:00,194.54,197.77,192.09,197.31,489940.0
437,TSLA,2023-02-13 10:00:00+00:00,197.18,199.0,197.0,198.92,259197.0
438,TSLA,2023-02-13 11:00:00+00:00,198.9,199.5,198.51,198.8,240584.0
439,TSLA,2023-02-13 12:00:00+00:00,198.76,198.92,196.1,196.3,802281.0
440,TSLA,2023-02-13 13:00:00+00:00,197.76,199.1515,192.9,193.0,2831635.0
441,TSLA,2023-02-13 14:00:00+00:00,193.0,194.98,187.61,189.87,32557332.0
442,TSLA,2023-02-13 15:00:00+00:00,189.87,196.3,188.4101,193.9469,36983640.0
443,TSLA,2023-02-13 16:00:00+00:00,193.98,195.3,192.52,193.345,25658733.0
444,TSLA,2023-02-13 17:00:00+00:00,193.329,195.63,193.08,194.1801,19716145.0
445,TSLA,2023-02-13 18:00:00+00:00,194.17,195.03,193.0,194.675,15738989.0
446,TSLA,2023-02-13 19:00:00+00:00,194.69,195.02,193.57,193.98,13937448.0
447,TSLA,2023-02-13 20:00:00+00:00,193.99,195.69,193.0703,194.63,20285383.0
448,TSLA,2023-02-13 21:00:00+00:00,194.62,195.5,194.42,195.2086,5096492.0
449,TSLA,2023-02-13 22:00:00+00:00,195.2,195.33,195.0,195.0534,129127.0
450,TSLA,2023-02-13 23:00:00+00:00,195.11,195.44,195.05,195.35,122163.0
451,TSLA,2023-02-14 00:00:00+00:00,195.34,195.65,195.22,195.62,226724.0
452,TSLA,2023-02-14 09:00:00+00:00,195.5,196.68,194.9,196.3,219734.0
453,TSLA,2023-02-14 10:00:00+00:00,196.38,196.44,195.64,196.02,107993.0
454,TSLA,2023-02-14 11:00:00+00:00,196.12,196.27,195.69,196.0,75897.0
455,TSLA,2023-02-14 12:00:00+00:00,196.0,197.92,195.7,197.4,737420.0
456,TSLA,2023-02-14 13:00:00+00:00,196.0,199.33,192.25,194.0,5637838.0
457,TSLA,2023-02-14 14:00:00+00:00,193.91,202.3,189.44,201.4378,37505400.0
458,TSLA,2023-02-14 15:00:00+00:00,201.48,204.5,196.01,200.47,47974113.0
459,TSLA,2023-02-14 16:00:00+00:00,200.45,201.99,197.6201,199.945,25756169.0
460,TSLA,2023-02-14 17:00:00+00:00,199.94,202.77,199.62,202.4,19153175.0
461,TSLA,2023-02-14 18:00:00+00:00,202.4027,204.7515,202.4,203.5735,21515359.0
462,TSLA,2023-02-14 19:00:00+00:00,203.5662,206.82,202.89,205.9,21585624.0
463,TSLA,2023-02-14 20:00:00+00:00,205.95,209.82,204.92,209.28,30810492.0
464,TSLA,2023-02-14 21:00:00+00:00,209.275,210.8,209.0,210.4,6232379.0
465,TSLA,2023-02-14 22:00:00+00:00,210.38,210.47,209.65,210.25,566877.0
466,TSLA,2023-02-14 23:00:00+00:00,210.27,210.98,210.05,210.96,443396.0
467,TSLA,2023-02-15 00:00:00+00:00,210.96,212.0,210.41,211.5,676210.0
468,TSLA,2023-02-15 09:00:00+00:00,209.0,211.34,208.01,210.87,568801.0
469,TSLA,2023-02-15 10:00:00+00:00,210.88,211.51,210.25,210.96,184422.0
470,TSLA,2023-02-15 11:00:00+00:00,210.98,211.23,209.5,211.12,253496.0
471,TSLA,2023-02-15 12:00:00+00:00,211.12,214.5,210.99,213.7,1918321.0
472,TSLA,2023-02-15 13:00:00+00:00,211.41,214.5,208.88,212.64,3312721.0
473,TSLA,2023-02-15 14:00:00+00:00,212.6,213.98,206.11,208.115,36562480.0
474,TSLA,2023-02-15 15:00:00+00:00,208.14,211.9299,207.42,210.103,36613278.0
475,TSLA,2023-02-15 16:00:00+00:00,210.08,214.66,209.895,213.3201,26804561.0
476,TSLA,2023-02-15 17:00:00+00:00,213.36,213.4198,211.43,211.915,18419352.0
477,TSLA,2023-02-15 18:00:00+00:00,211.8982,213.0,211.28,212.365,12801594.0
478,TSLA,2023-02-15 19:00:00+00:00,212.39,213.62,209.68,210.195,17752060.0
479,TSLA,2023-02-15 20:00:00+00:00,210.19,214.22,210.14,214.22,22671441.0
480,TSLA,2023-02-15 21:00:00+00:00,214.21,216.0,214.01,215.2,5022313.0
481,TSLA,2023-02-15 22:00:00+00:00,215.2,215.25,214.1,214.5,459289.0
482,TSLA,2023-02-15 23:00:00+00:00,214.54,215.55,213.91,215.49,390713.0
483,TSLA,2023-02-16 00:00:00+00:00,215.4,216.21,215.37,215.91,765219.0
484,TSLA,2023-02-16 09:00:00+00:00,216.6,217.82,216.5,217.11,338333.0
485,TSLA,2023-02-16 10:00:00+00:00,217.03,217.23,216.25,216.32,164240.0
486,TSLA,2023-02-16 11:00:00+00:00,216.34,217.0,216.16,216.85,185070.0
487,TSLA,2023-02-16 12:00:00+00:00,216.73,217.5,214.36,214.9,1124995.0
488,TSLA,2023-02-16 13:00:00+00:00,216.9898,217.5,209.8,211.08,4555862.0
489,TSLA,2023-02-16 14:00:00+00:00,211.01,215.29,208.31,213.368,32079413.0
490,TSLA,2023-02-16 15:00:00+00:00,213.34,217.65,212.34,216.82,37445742.0
491,TSLA,2023-02-16 16:00:00+00:00,216.83,217.5,215.01,215.2201,21310151.0
492,TSLA,2023-02-16 17:00:00+00:00,215.22,216.8,210.3,211.8499,27176546.0
493,TSLA,2023-02-16 18:00:00+00:00,211.8201,213.34,209.74,212.802,27551221.0
494,TSLA,2023-02-16 19:00:00+00:00,212.85,214.0,210.57,211.01,20198965.0
495,TSLA,2023-02-16 20:00:00+00:00,211.01,211.1699,201.84,201.95,48742088.0
496,TSLA,2023-02-16 21:00:00+00:00,201.97,202.23,198.81,200.25,8253819.0
497,TSLA,2023-02-16 22:00:00+00:00,200.24,200.86,199.3107,199.97,880503.0
498,TSLA,2023-02-16 23:00:00+00:00,199.95,200.27,196.74,197.26,1407915.0
499,TSLA,2023-02-17 00:00:00+00:00,197.26,199.25,197.1,198.23,1008164.0
500,TSLA,2023-02-17 09:00:00+00:00,199.0,202.55,198.0,201.23,723272.0
501,TSLA,2023-02-17 10:00:00+00:00,201.39,201.79,200.31,200.33,270975.0
502,TSLA,2023-02-17 11:00:00+00:00,200.32,201.5,199.0,201.3,317809.0
503,TSLA,2023-02-17 12:00:00+00:00,201.3,201.95,199.61,200.02,886467.0
504,TSLA,2023-02-17 13:00:00+00:00,200.6,202.0015,197.86,199.7499,1944205.0
505,TSLA,2023-02-17 14:00:00+00:00,199.66,204.5899,199.17,203.0501,34291265.0
506,TSLA,2023-02-17 15:00:00+00:00,203.12,204.57,200.16,200.8801,35433880.0
507,TSLA,2023-02-17 16:00:00+00:00,200.89,201.3882,197.5,200.461,31781654.0
508,TSLA,2023-02-17 17:00:00+00:00,200.47,202.85,199.67,200.8438,23024422.0
509,TSLA,2023-02-17 18:00:00+00:00,200.85,202.81,200.61,202.6278,17584392.0
510,TSLA,2023-02-17 19:00:00+00:00,202.65,208.0,202.61,207.6068,31446074.0
511,TSLA,2023-02-17 20:00:00+00:00,207.64,208.44,205.08,208.35,31584509.0
512,TSLA,2023-02-17 21:00:00+00:00,208.36,208.94,202.9359,208.22,5506855.0
513,TSLA,2023-02-17 22:00:00+00:00,208.22,209.77,208.1044,209.54,902371.0
514,TSLA,2023-02-21 09:00:00+00:00,205.95,207.45,204.6,206.64,586265.0
515,TSLA,2023-02-21 10:00:00+00:00,206.64,206.9,206.17,206.21,157585.0
516,TSLA,2023-02-21 11:00:00+00:00,206.2,206.95,205.99,206.89,136093.0
517,TSLA,2023-02-21 12:00:00+00:00,206.79,207.4,205.38,205.47,648208.0
518,TSLA,2023-02-21 13:00:00+00:00,206.05,209.0,204.77,205.35,1423837.0
519,TSLA,2023-02-21 14:00:00+00:00,205.37,209.71,203.71,205.17,27641948.0
520,TSLA,2023-02-21 15:00:00+00:00,205.155,206.48,203.17,204.116,32183972.0
521,TSLA,2023-02-21 16:00:00+00:00,204.14,204.93,199.07,200.95,30944596.0
522,TSLA,2023-02-21 17:00:00+00:00,200.955,203.5,200.33,203.31,18327864.0
523,TSLA,2023-02-21 18:00:00+00:00,203.3,203.5899,200.03,200.162,17134059.0
524,TSLA,2023-02-21 19:00:00+00:00,200.18,201.4,198.7,200.055,21133846.0
525,TSLA,2023-02-21 20:00:00+00:00,200.06,200.52,197.22,197.31,24498468.0
526,TSLA,2023-02-21 21:00:00+00:00,197.3,197.94,196.3,197.74,6552310.0
527,TSLA,2023-02-21 22:00:00+00:00,197.76,198.2,196.46,196.64,584521.0
528,TSLA,2023-02-21 23:00:00+00:00,196.64,196.66,195.8,196.19,483478.0
529,TSLA,2023-02-22 00:00:00+00:00,196.16,197.37,196.13,197.35,439111.0
530,TSLA,2023-02-22 09:00:00+00:00,198.94,198.94,196.48,196.99,335158.0
531,TSLA,2023-02-22 10:00:00+00:00,197.01,197.06,196.1,196.45,128381.0
532,TSLA,2023-02-22 11:00:00+00:00,196.37,196.64,195.34,196.39,203551.0
533,TSLA,2023-02-22 12:00:00+00:00,196.5,199.5,195.82,199.3,1095140.0
534,TSLA,2023-02-22 13:00:00+00:00,196.7908,199.5,195.3415,198.48,1722047.0
535,TSLA,2023-02-22 14:00:00+00:00,198.5,200.87,195.76,195.885,27394471.0
536,TSLA,2023-02-22 15:00:00+00:00,195.91,196.37,191.78,195.05,40269750.0
537,TSLA,2023-02-22 16:00:00+00:00,195.05,197.63,193.55,197.57,23135894.0
538,TSLA,2023-02-22 17:00:00+00:00,197.57,199.99,196.83,198.412,21410356.0
539,TSLA,2023-02-22 18:00:00+00:00,198.415,200.48,197.5101,198.9443,18982533.0
540,TSLA,2023-02-22 19:00:00+00:00,198.9999,201.99,196.82,198.07,30487789.0
541,TSLA,2023-02-22 20:00:00+00:00,198.08,201.0,197.8,200.86,22910514.0
542,TSLA,2023-02-22 21:00:00+00:00,201.5,202.5,199.57,202.05,4218480.0
543,TSLA,2023-02-22 22:00:00+00:00,202.06,203.0,201.57,202.11,677909.0
544,TSLA,2023-02-22 23:00:00+00:00,202.1,202.18,201.52,201.9,339938.0
545,TSLA,2023-02-23 00:00:00+00:00,201.9,202.85,201.86,202.4,351907.0
546,TSLA,2023-02-23 09:00:00+00:00,203.45,204.1,202.5,202.85,285250.0
547,TSLA,2023-02-23 10:00:00+00:00,202.88,203.2,202.84,203.02,50718.0
548,TSLA,2023-02-23 11:00:00+00:00,203.15,204.1,203.15,203.66,135966.0
549,TSLA,2023-02-23 12:00:00+00:00,203.71,204.1,203.29,203.68,573359.0
550,TSLA,2023-02-23 13:00:00+00:00,204.0496,204.12,202.41,203.8,1363111.0
551,TSLA,2023-02-23 14:00:00+00:00,203.77,205.14,201.5,201.7145,22458295.0
552,TSLA,2023-02-23 15:00:00+00:00,201.73,202.53,197.3628,198.06,30531550.0
553,TSLA,2023-02-23 16:00:00+00:00,198.05,198.93,196.33,196.775,17775919.0
554,TSLA,2023-02-23 17:00:00+00:00,196.788,200.0,196.56,199.46,15704612.0
555,TSLA,2023-02-23 18:00:00+00:00,199.49,200.8299,197.7406,200.35,15352341.0
556,TSLA,2023-02-23 19:00:00+00:00,200.365,203.28,200.126,201.31,20823145.0
557,TSLA,2023-02-23 20:00:00+00:00,201.31,203.14,200.89,201.99,19256928.0
558,TSLA,2023-02-23 21:00:00+00:00,201.9899,202.12,201.21,201.51,3698398.0
559,TSLA,2023-02-23 22:00:00+00:00,201.55,201.7,201.3141,201.49,100849.0
560,TSLA,2023-02-23 23:00:00+00:00,201.4,201.4,200.04,200.29,225519.0
561,TSLA,2023-02-24 00:00:00+00:00,200.3,200.9599,200.3,200.43,190430.0
562,TSLA,2023-02-24 09:00:00+00:00,198.1,199.9,197.87,198.74,164003.0
563,TSLA,2023-02-24 10:00:00+00:00,198.76,199.25,198.71,199.1,75747.0
564,TSLA,2023-02-24 11:00:00+00:00,199.04,199.26,198.71,199.26,67094.0
565,TSLA,2023-02-24 12:00:00+00:00,199.12,199.75,198.91,199.3,252452.0
566,TSLA,2023-02-24 13:00:00+00:00,199.7,201.33,195.52,196.48,2601902.0
567,TSLA,2023-02-24 14:00:00+00:00,196.43,197.44,193.34,194.525,25046618.0
568,TSLA,2023-02-24 15:00:00+00:00,194.5001,195.67,192.8,194.03,26127033.0
569,TSLA,2023-02-24 16:00:00+00:00,194.08,197.6695,193.58,197.0499,21665495.0
570,TSLA,2023-02-24 17:00:00+00:00,197.05,197.33,194.75,195.01,14424954.0
571,TSLA,2023-02-24 18:00:00+00:00,195.04,196.41,194.0,195.628,14315704.0
572,TSLA,2023-02-24 19:00:00+00:00,195.65,196.94,194.79,196.8399,15266772.0
573,TSLA,2023-02-24 20:00:00+00:00,196.849,197.34,195.66,196.862,19637304.0
574,TSLA,2023-02-24 21:00:00+00:00,196.85,196.92,196.63,196.7502,4317050.0
575,TSLA,2023-02-24 22:00:00+00:00,196.76,196.77,196.12,196.35,193029.0
576,TSLA,2023-02-27 09:00:00+00:00,198.0,201.41,195.68,200.63,489623.0
577,TSLA,2023-02-27 10:00:00+00:00,200.61,201.15,200.2,200.21,137939.0
578,TSLA,2023-02-27 11:00:00+00:00,200.21,200.9,200.08,200.8,112879.0
579,TSLA,2023-02-27 12:00:00+00:00,200.8,202.15,200.7,201.72,787832.0
580,TSLA,2023-02-27 13:00:00+00:00,201.42,202.58,197.3,202.17,1810030.0
581,TSLA,2023-02-27 14:00:00+00:00,202.12,206.03,201.26,205.9164,27096050.0
582,TSLA,2023-02-27 15:00:00+00:00,205.915,208.22,204.2202,205.2396,34089894.0
583,TSLA,2023-02-27 16:00:00+00:00,205.22,206.37,204.3,205.854,19171772.0
584,TSLA,2023-02-27 17:00:00+00:00,205.8356,207.12,204.6,206.9064,14375745.0
585,TSLA,2023-02-27 18:00:00+00:00,206.91,208.07,206.31,207.985,15950388.0
586,TSLA,2023-02-27 19:00:00+00:00,208.0,209.42,207.24,208.18,22301914.0
587,TSLA,2023-02-27 20:00:00+00:00,208.18,208.45,206.35,207.6,20588162.0
588,TSLA,2023-02-27 21:00:00+00:00,207.61,208.38,207.32,207.98,5639283.0
589,TSLA,2023-02-27 22:00:00+00:00,207.9885,208.25,207.45,207.55,358025.0
590,TSLA,2023-02-27 23:00:00+00:00,207.57,208.2,207.18,208.17,323555.0
591,TSLA,2023-02-28 00:00:00+00:00,208.18,209.1,208.1,209.09,626851.0
592,TSLA,2023-02-28 09:00:00+00:00,208.08,208.99,207.85,208.44,242790.0
593,TSLA,2023-02-28 10:00:00+00:00,208.45,210.4,208.45,210.37,266231.0
594,TSLA,2023-02-28 11:00:00+00:00,210.47,211.0,210.28,210.6,280039.0
595,TSLA,2023-02-28 12:00:00+00:00,210.5,212.6,210.47,211.89,1264776.0
596,TSLA,2023-02-28 13:00:00+00:00,211.0882,212.47,207.24,211.3,2474357.0
597,TSLA,2023-02-28 14:00:00+00:00,211.25,211.41,206.43,207.79,25712988.0
598,TSLA,2023-02-28 15:00:00+00:00,207.77,208.43,203.75,204.7288,31697794.0
599,TSLA,2023-02-28 16:00:00+00:00,204.73,206.33,204.5601,205.97,17458544.0
600,TSLA,2023-02-28 17:00:00+00:00,205.98,207.8768,205.87,207.16,16886624.0
601,TSLA,2023-02-28 18:00:00+00:00,207.18,208.52,206.6,208.183,14097974.0
602,TSLA,2023-02-28 19:00:00+00:00,208.19,209.41,207.65,207.92,17475378.0
603,TSLA,2023-02-28 20:00:00+00:00,207.9221,208.1351,204.91,205.74,21428315.0
604,TSLA,2023-02-28 21:00:00+00:00,205.73,206.36,205.11,205.6,5738379.0
605,TSLA,2023-02-28 22:00:00+00:00,205.66,205.7,205.2,205.5,243751.0
